BBDC4,2014-01-02,00:00:00,29.04,29.25,28.76,28.95,6852200
BBDC4,2014-01-03,00:00:00,28.90,28.93,28.42,28.50,13160000
BBDC4,2014-01-06,00:00:00,28.50,28.86,28.34,28.85,8180400
BBDC4,2014-01-07,00:00:00,28.80,28.93,28.22,28.22,5336700
BBDC4,2014-01-08,00:00:00,28.39,28.55,27.91,28.20,7255100
BBDC4,2014-01-09,00:00:00,28.04,28.21,27.25,27.39,8065700
BBDC4,2014-01-10,00:00:00,27.41,28.04,27.28,27.62,6751900
BBDC4,2014-01-13,00:00:00,27.72,28.04,27.21,27.42,5639000
BBDC4,2014-01-14,00:00:00,27.33,27.75,27.24,27.67,6286700
BBDC4,2014-01-15,00:00:00,27.80,27.99,27.64,27.83,4890200
BBDC4,2014-01-16,00:00:00,28.00,28.09,27.33,27.43,6477000
BBDC4,2014-01-17,00:00:00,27.54,27.54,27.03,27.16,5375500
BBDC4,2014-01-20,00:00:00,27.17,27.28,26.93,27.00,2749800
BBDC4,2014-01-21,00:00:00,27.16,27.64,27.01,27.31,6633500
BBDC4,2014-01-22,00:00:00,27.40,27.77,27.19,27.49,7642000
BBDC4,2014-01-23,00:00:00,27.35,27.85,26.87,26.87,9003500
BBDC4,2014-01-24,00:00:00,26.75,27.02,26.10,26.34,9521000
BBDC4,2014-01-27,00:00:00,26.45,26.69,26.20,26.47,6750900
BBDC4,2014-01-28,00:00:00,26.79,27.05,26.49,26.49,5409200
BBDC4,2014-01-29,00:00:00,26.40,26.47,25.74,25.88,8637100
BBDC4,2014-01-30,00:00:00,25.92,26.27,25.50,25.72,7867300
BBDC4,2014-01-31,00:00:00,25.50,26.18,25.34,26.16,8341100
BBDC4,2014-02-03,00:00:00,25.99,25.99,25.02,25.27,11212600
BBDC4,2014-02-04,00:00:00,25.64,26.10,25.46,25.83,9971100
BBDC4,2014-02-05,00:00:00,25.80,26.06,25.37,25.72,8576200
BBDC4,2014-02-06,00:00:00,25.86,26.44,25.59,26.23,9213000
BBDC4,2014-02-07,00:00:00,26.26,26.65,26.01,26.60,8140100
BBDC4,2014-02-10,00:00:00,26.36,26.68,26.24,26.35,4114100
BBDC4,2014-02-11,00:00:00,26.39,26.65,26.05,26.60,11180800
BBDC4,2014-02-12,00:00:00,26.60,26.69,26.37,26.47,7067600
BBDC4,2014-02-13,00:00:00,26.25,26.43,25.94,26.40,8232100
BBDC4,2014-02-14,00:00:00,26.46,26.76,26.23,26.70,9960300
BBDC4,2014-02-17,00:00:00,26.73,26.94,26.52,26.52,3418800
BBDC4,2014-02-18,00:00:00,26.35,26.79,26.25,26.40,8647400
BBDC4,2014-02-19,00:00:00,26.24,26.95,25.85,26.95,11869500
BBDC4,2014-02-20,00:00:00,26.61,27.29,26.53,26.71,8008300
BBDC4,2014-02-21,00:00:00,26.90,27.34,26.73,27.27,8596900
BBDC4,2014-02-24,00:00:00,27.20,27.77,27.14,27.59,6073200
BBDC4,2014-02-25,00:00:00,27.24,27.54,26.77,26.95,5800600
BBDC4,2014-02-26,00:00:00,26.99,27.13,26.56,26.75,4758200
BBDC4,2014-02-27,00:00:00,27.04,27.60,26.85,27.43,4500400
BBDC4,2014-02-28,00:00:00,27.50,27.80,27.08,27.31,8621800
BBDC4,2014-03-05,00:00:00,27.11,27.29,26.77,27.00,6415500
BBDC4,2014-03-06,00:00:00,27.03,28.00,26.84,28.00,9747500
BBDC4,2014-03-07,00:00:00,27.85,28.13,27.53,27.64,11395400
BBDC4,2014-03-10,00:00:00,27.50,27.52,26.75,26.98,7675900
BBDC4,2014-03-11,00:00:00,27.25,27.47,26.85,27.11,6701800
BBDC4,2014-03-12,00:00:00,26.95,27.28,26.88,27.28,7685600
BBDC4,2014-03-13,00:00:00,27.51,27.51,26.65,26.72,7281100
BBDC4,2014-03-14,00:00:00,26.73,26.87,26.24,26.37,6726900
BBDC4,2014-03-17,00:00:00,26.58,26.99,26.43,26.93,7881500
BBDC4,2014-03-18,00:00:00,26.87,27.35,26.78,27.25,7973300
BBDC4,2014-03-19,00:00:00,27.25,27.59,27.02,27.52,6087000
BBDC4,2014-03-20,00:00:00,27.49,28.30,27.27,28.30,10248000
BBDC4,2014-03-21,00:00:00,28.01,28.37,27.78,28.25,11653000
BBDC4,2014-03-24,00:00:00,28.50,29.35,28.41,29.04,10319000
BBDC4,2014-03-25,00:00:00,29.08,29.43,28.77,28.87,12449100
BBDC4,2014-03-26,00:00:00,29.00,29.86,28.91,29.51,13295900
BBDC4,2014-03-27,00:00:00,29.50,30.74,29.38,30.63,21426800
BBDC4,2014-03-28,00:00:00,30.70,30.95,30.34,30.70,10952200
BBDC4,2014-03-31,00:00:00,30.85,31.23,30.49,31.19,10052300
BBDC4,2014-04-01,00:00:00,31.25,31.53,31.00,31.53,7597800
BBDC4,2014-04-02,00:00:00,31.38,32.53,31.31,32.30,16807300
BBDC4,2014-04-03,00:00:00,32.34,32.70,31.73,32.13,9280000
BBDC4,2014-04-04,00:00:00,32.48,32.83,31.65,31.75,13916200
BBDC4,2014-04-07,00:00:00,32.19,33.05,31.96,33.03,9491100
BBDC4,2014-04-08,00:00:00,33.69,34.50,32.29,32.38,18858200
BBDC4,2014-04-09,00:00:00,32.09,32.38,31.73,32.11,10355000
BBDC4,2014-04-10,00:00:00,32.03,32.59,31.88,32.32,6712400
BBDC4,2014-04-11,00:00:00,32.03,33.36,31.83,33.17,7820200
BBDC4,2014-04-14,00:00:00,33.20,33.26,32.57,32.76,5623600
BBDC4,2014-04-15,00:00:00,32.44,32.68,31.52,32.45,7383400
BBDC4,2014-04-16,00:00:00,32.80,32.95,32.36,32.83,7982900
BBDC4,2014-04-17,00:00:00,32.85,33.49,32.26,33.43,7411200
BBDC4,2014-04-22,00:00:00,33.50,33.50,32.90,33.32,8093700
BBDC4,2014-04-23,00:00:00,33.10,33.29,32.86,33.00,5118500
BBDC4,2014-04-24,00:00:00,33.35,33.68,33.11,33.60,8791300
BBDC4,2014-04-25,00:00:00,33.40,33.57,33.12,33.53,6918300
BBDC4,2014-04-28,00:00:00,33.30,33.35,32.96,33.29,4984200
BBDC4,2014-04-29,00:00:00,33.50,34.27,33.39,33.55,7626600
BBDC4,2014-04-30,00:00:00,33.35,33.54,32.91,33.19,6434500
BBDC4,2014-05-02,00:00:00,33.19,34.21,32.96,33.60,9222800
BBDC4,2014-05-05,00:00:00,33.88,34.34,33.74,34.31,9644100
BBDC4,2014-05-06,00:00:00,34.11,34.56,33.60,34.56,11214100
BBDC4,2014-05-07,00:00:00,34.59,35.10,34.20,34.97,14621200
BBDC4,2014-05-08,00:00:00,35.00,35.08,34.42,34.58,5799700
BBDC4,2014-05-09,00:00:00,34.68,34.88,34.29,34.29,3915500
BBDC4,2014-05-12,00:00:00,34.45,34.91,34.42,34.91,3943500
BBDC4,2014-05-13,00:00:00,34.70,34.96,34.41,34.74,5991300
BBDC4,2014-05-14,00:00:00,34.79,35.32,34.56,35.32,7662300
BBDC4,2014-05-15,00:00:00,35.13,35.18,34.50,34.87,4435400
BBDC4,2014-05-16,00:00:00,34.91,35.25,34.81,35.10,4870100
BBDC4,2014-05-19,00:00:00,35.19,35.19,34.39,34.50,6289000
BBDC4,2014-05-20,00:00:00,34.45,34.89,33.73,33.88,10201900
BBDC4,2014-05-21,00:00:00,34.05,34.27,33.02,33.02,10263500
BBDC4,2014-05-22,00:00:00,32.75,33.36,32.36,33.36,14831800
BBDC4,2014-05-23,00:00:00,33.29,33.49,32.45,32.83,6503700
BBDC4,2014-05-26,00:00:00,32.81,32.87,32.31,32.70,3031600
BBDC4,2014-05-27,00:00:00,32.75,33.40,32.10,32.20,9056800
BBDC4,2014-05-28,00:00:00,32.25,32.98,32.10,32.53,9878100
BBDC4,2014-05-29,00:00:00,32.62,32.79,31.93,32.18,5386500
BBDC4,2014-05-30,00:00:00,31.86,32.09,31.21,31.21,9019800
BBDC4,2014-06-02,00:00:00,31.48,31.60,31.03,31.26,9007300
BBDC4,2014-06-03,00:00:00,31.14,31.57,31.06,31.50,8503200
BBDC4,2014-06-04,00:00:00,31.50,31.53,31.13,31.23,6096300
BBDC4,2014-06-05,00:00:00,31.38,31.64,30.96,30.99,6928800
BBDC4,2014-06-06,00:00:00,32.39,32.50,31.85,32.50,18488500
BBDC4,2014-06-09,00:00:00,32.51,33.49,32.24,33.38,11147200
BBDC4,2014-06-10,00:00:00,33.40,33.71,32.87,33.64,7428700
BBDC4,2014-06-11,00:00:00,34.10,34.59,33.78,34.42,12414300
BBDC4,2014-06-13,00:00:00,34.12,34.50,34.05,34.34,6098500
BBDC4,2014-06-16,00:00:00,34.17,34.34,33.85,34.31,6364400
BBDC4,2014-06-17,00:00:00,34.25,34.25,33.72,33.85,3467200
BBDC4,2014-06-18,00:00:00,33.79,34.44,33.32,34.44,8574000
BBDC4,2014-06-20,00:00:00,34.19,34.51,33.92,34.35,5200300
BBDC4,2014-06-23,00:00:00,34.35,34.55,33.65,34.07,4007000
BBDC4,2014-06-24,00:00:00,33.86,34.69,33.60,34.60,7913400
BBDC4,2014-06-25,00:00:00,34.27,34.55,32.82,32.82,10974800
BBDC4,2014-06-26,00:00:00,33.11,33.29,32.60,32.75,5645000
BBDC4,2014-06-27,00:00:00,32.75,33.02,32.29,32.39,5451400
BBDC4,2014-06-30,00:00:00,32.40,32.62,31.91,32.05,6683300
BBDC4,2014-07-01,00:00:00,32.27,32.64,31.94,32.05,4111900
BBDC4,2014-07-02,00:00:00,32.00,32.27,31.62,31.93,6251400
BBDC4,2014-07-03,00:00:00,31.70,32.49,31.62,32.49,6335200
BBDC4,2014-07-04,00:00:00,32.49,32.64,32.22,32.64,667400
BBDC4,2014-07-07,00:00:00,32.39,32.48,32.03,32.40,4424000
BBDC4,2014-07-08,00:00:00,32.38,32.50,32.00,32.05,4186200
BBDC4,2014-07-10,00:00:00,32.45,33.07,32.05,33.00,11671700
BBDC4,2014-07-11,00:00:00,32.85,33.22,32.54,33.20,5528700
BBDC4,2014-07-14,00:00:00,33.41,34.46,33.28,34.40,8572700
BBDC4,2014-07-15,00:00:00,34.30,34.76,34.09,34.71,5726100
BBDC4,2014-07-16,00:00:00,34.72,34.78,33.32,33.57,10321100
BBDC4,2014-07-17,00:00:00,33.42,34.15,33.20,33.42,8187200
BBDC4,2014-07-18,00:00:00,34.60,35.20,34.40,35.02,9898400
BBDC4,2014-07-21,00:00:00,34.89,35.53,34.75,35.30,8122400
BBDC4,2014-07-22,00:00:00,35.37,35.49,34.90,35.18,5369500
BBDC4,2014-07-23,00:00:00,34.60,35.19,34.53,35.14,4820500
BBDC4,2014-07-24,00:00:00,35.19,35.75,34.99,35.60,8927600
BBDC4,2014-07-25,00:00:00,35.60,35.80,35.21,35.30,5238500
BBDC4,2014-07-28,00:00:00,35.42,35.53,34.90,34.94,6001800
BBDC4,2014-07-29,00:00:00,34.85,35.92,34.76,35.09,6650700
BBDC4,2014-07-30,00:00:00,35.20,35.43,34.82,34.91,5139000
BBDC4,2014-07-31,00:00:00,34.75,35.11,34.33,34.61,9147100
BBDC4,2014-08-01,00:00:00,34.45,35.23,34.45,34.95,7931000
BBDC4,2014-08-04,00:00:00,35.15,35.40,34.63,35.40,5148000
BBDC4,2014-08-05,00:00:00,35.33,35.84,35.10,35.10,6752600
BBDC4,2014-08-06,00:00:00,35.01,35.82,34.73,35.12,4686100
BBDC4,2014-08-07,00:00:00,35.40,35.44,34.56,34.75,4441100
BBDC4,2014-08-08,00:00:00,34.51,34.65,33.88,34.00,5784600
BBDC4,2014-08-11,00:00:00,34.40,34.95,34.12,34.95,5333700
BBDC4,2014-08-12,00:00:00,34.84,35.12,34.56,34.95,4123200
BBDC4,2014-08-13,00:00:00,35.05,35.48,34.23,34.62,11452700
BBDC4,2014-08-14,00:00:00,34.42,35.65,34.42,35.65,9508700
BBDC4,2014-08-15,00:00:00,35.86,36.15,35.66,36.15,7236300
BBDC4,2014-08-18,00:00:00,36.50,36.54,36.08,36.40,5717500
BBDC4,2014-08-19,00:00:00,36.11,37.52,36.10,37.50,9088900
BBDC4,2014-08-20,00:00:00,37.25,37.75,37.22,37.70,7546800
BBDC4,2014-08-21,00:00:00,37.64,38.30,37.47,38.20,6545500
BBDC4,2014-08-22,00:00:00,37.90,38.24,37.50,37.60,3920400
BBDC4,2014-08-25,00:00:00,37.97,38.67,37.80,38.67,5629500
BBDC4,2014-08-26,00:00:00,38.62,39.07,38.40,38.88,5813500
BBDC4,2014-08-27,00:00:00,39.00,40.16,38.95,39.91,11888700
BBDC4,2014-08-28,00:00:00,39.68,40.21,39.53,39.85,11188200
BBDC4,2014-08-29,00:00:00,40.10,41.29,40.00,40.84,10744900
BBDC4,2014-09-01,00:00:00,41.25,41.74,40.73,40.73,6617600
BBDC4,2014-09-02,00:00:00,40.62,41.75,40.13,41.55,7032900
BBDC4,2014-09-03,00:00:00,41.81,42.00,40.72,41.64,9651000
BBDC4,2014-09-04,00:00:00,40.94,41.49,40.13,40.20,9462600
BBDC4,2014-09-05,00:00:00,40.04,41.00,40.00,40.89,10695900
BBDC4,2014-09-08,00:00:00,41.34,41.59,39.75,39.75,10961600
BBDC4,2014-09-09,00:00:00,39.47,39.97,39.03,39.22,9785800
BBDC4,2014-09-10,00:00:00,38.90,39.15,37.97,38.25,10840200
BBDC4,2014-09-11,00:00:00,38.46,38.80,37.89,38.07,7323800
BBDC4,2014-09-12,00:00:00,37.80,37.97,36.78,37.00,13789000
BBDC4,2014-09-15,00:00:00,37.03,38.19,36.71,38.18,7341200
BBDC4,2014-09-16,00:00:00,38.27,40.25,38.25,39.22,13183900
BBDC4,2014-09-17,00:00:00,39.85,40.10,39.26,39.42,8261600
BBDC4,2014-09-18,00:00:00,38.98,39.55,38.61,38.90,8622700
BBDC4,2014-09-19,00:00:00,38.45,38.98,37.87,38.00,6756100
BBDC4,2014-09-22,00:00:00,37.08,37.77,36.91,37.69,6773300
BBDC4,2014-09-23,00:00:00,37.50,38.24,37.10,37.38,6449700
BBDC4,2014-09-24,00:00:00,37.00,37.86,36.81,37.67,5313400
BBDC4,2014-09-25,00:00:00,37.30,37.48,36.64,36.77,7639400
BBDC4,2014-09-26,00:00:00,36.75,38.56,36.65,38.39,7436800
BBDC4,2014-09-29,00:00:00,35.35,36.66,35.35,35.69,15664500
BBDC4,2014-09-30,00:00:00,35.41,35.66,34.01,34.84,14228000
BBDC4,2014-10-01,00:00:00,34.21,34.45,33.52,33.59,13140800
BBDC4,2014-10-02,00:00:00,33.80,35.17,33.70,34.61,11859100
BBDC4,2014-10-03,00:00:00,34.90,35.56,34.40,35.33,7561900
BBDC4,2014-10-06,00:00:00,39.90,40.00,37.92,38.00,22710400
BBDC4,2014-10-07,00:00:00,38.78,38.92,37.75,37.75,13344200
BBDC4,2014-10-08,00:00:00,38.50,38.67,36.75,37.43,10216200
BBDC4,2014-10-09,00:00:00,38.14,38.79,37.60,38.16,8586600
BBDC4,2014-10-10,00:00:00,37.65,37.84,36.32,36.32,8636700
BBDC4,2014-10-13,00:00:00,37.50,39.77,37.34,39.16,15000200
BBDC4,2014-10-14,00:00:00,38.99,40.00,38.54,39.70,12437900
BBDC4,2014-10-15,00:00:00,38.31,38.79,36.56,37.53,15083200
BBDC4,2014-10-16,00:00:00,36.19,37.50,36.01,36.20,11745100
BBDC4,2014-10-17,00:00:00,36.97,37.79,36.60,37.60,11081100
BBDC4,2014-10-20,00:00:00,37.45,37.69,36.71,36.71,9550100
BBDC4,2014-10-21,00:00:00,34.20,35.29,34.20,34.82,17925200
BBDC4,2014-10-22,00:00:00,34.82,36.07,34.63,34.90,9509600
BBDC4,2014-10-23,00:00:00,34.60,34.80,32.80,32.80,17793800
BBDC4,2014-10-24,00:00:00,33.09,34.88,32.96,33.65,13954800
BBDC4,2014-10-27,00:00:00,30.90,33.48,30.80,32.92,28741200
BBDC4,2014-10-28,00:00:00,34.08,35.22,33.74,35.15,12220900
BBDC4,2014-10-29,00:00:00,34.72,35.42,33.72,33.76,9560400
BBDC4,2014-10-30,00:00:00,34.90,36.45,34.88,36.05,12926500
BBDC4,2014-10-31,00:00:00,36.50,37.32,36.18,37.32,9004100
BBDC4,2014-11-03,00:00:00,36.72,37.04,36.07,36.86,6655200
BBDC4,2014-11-04,00:00:00,37.50,37.90,36.46,37.29,7003800
BBDC4,2014-11-05,00:00:00,36.75,37.77,36.64,36.74,8964500
BBDC4,2014-11-06,00:00:00,36.48,36.53,35.83,35.95,8143400
BBDC4,2014-11-07,00:00:00,36.20,36.33,35.34,36.10,6944700
BBDC4,2014-11-10,00:00:00,36.54,36.85,36.29,36.29,5411000
BBDC4,2014-11-11,00:00:00,35.88,36.75,35.88,36.51,4636100
BBDC4,2014-11-12,00:00:00,36.36,37.63,36.13,36.61,6545400
BBDC4,2014-11-13,00:00:00,36.68,37.00,35.64,35.64,5813000
BBDC4,2014-11-14,00:00:00,35.41,35.96,34.55,35.76,6908200
BBDC4,2014-11-17,00:00:00,35.47,36.24,34.87,34.96,5265100
BBDC4,2014-11-18,00:00:00,35.20,36.53,34.86,36.53,7368200
BBDC4,2014-11-19,00:00:00,36.79,38.10,36.60,38.10,9451600
BBDC4,2014-11-21,00:00:00,38.16,41.20,38.16,41.00,16620600
BBDC4,2014-11-24,00:00:00,41.56,41.79,39.93,40.34,13473400
BBDC4,2014-11-25,00:00:00,40.65,41.33,39.83,40.92,9767500
BBDC4,2014-11-26,00:00:00,41.17,41.32,40.27,40.50,7950600
BBDC4,2014-11-27,00:00:00,40.50,41.09,39.48,39.74,6321000
BBDC4,2014-11-28,00:00:00,39.81,40.57,39.51,39.56,5782300
BBDC4,2014-12-01,00:00:00,38.95,39.41,37.37,37.49,9594900
BBDC4,2014-12-02,00:00:00,38.00,38.02,36.43,36.83,7156800
BBDC4,2014-12-03,00:00:00,37.18,37.60,36.85,37.45,3590200
BBDC4,2014-12-04,00:00:00,37.75,37.84,36.50,36.65,5252100
BBDC4,2014-12-05,00:00:00,36.99,37.51,36.45,37.46,4609400
BBDC4,2014-12-08,00:00:00,37.22,37.36,35.36,35.58,5683700
BBDC4,2014-12-09,00:00:00,35.20,36.53,35.14,36.41,8152000
BBDC4,2014-12-10,00:00:00,36.25,36.55,35.01,35.35,7078300
BBDC4,2014-12-11,00:00:00,35.40,36.28,35.07,36.20,8210700
BBDC4,2014-12-12,00:00:00,35.70,36.23,34.08,34.08,11477100
BBDC4,2014-12-15,00:00:00,34.72,34.75,32.80,33.12,12631200
BBDC4,2014-12-16,00:00:00,32.43,33.70,32.20,33.29,16301500
BBDC4,2014-12-17,00:00:00,33.55,35.57,33.47,34.92,15004200
BBDC4,2014-12-18,00:00:00,35.33,35.99,34.37,34.71,7504200
BBDC4,2014-12-19,00:00:00,35.13,35.60,34.82,35.60,7151600
BBDC4,2014-12-22,00:00:00,35.70,35.91,34.73,35.90,6234200
BBDC4,2014-12-23,00:00:00,35.17,35.82,34.70,35.82,6201900
BBDC4,2014-12-26,00:00:00,35.51,35.95,35.02,35.06,2542000
BBDC4,2014-12-29,00:00:00,35.00,35.81,35.00,35.30,5032800
BBDC4,2014-12-30,00:00:00,35.34,35.64,35.06,35.06,4661200
